id,Biashara,Burudani,Kimataifa,Kitaifa,michezo
79b06459a66f92a021e085710b3cd44c286c6013,0.9891884408345604,0.8409349655360424,0.4776522871964809,0.5837584154181814,0.7084658910147352
0e9ac91411adcd07930eec2cb5aca10edbcb5baf,0.08360506348383105,0.7032413464890678,0.6307320717351691,1.5813701631835493,0.6010513551083827
5b1ad0ee8439755707f2651b62a58eceba714a1e,0.8844429837801225,0.830291846484923,0.36146307629158425,1.0389928149366627,0.48480927850670713
f804bf88bb8c36c9c43cda946d8eae32bfb16b55,0.08471047315979544,0.8388456383376135,1.851454314161525,0.5054962449895428,0.3194933293515234
eff4265676b9057d3bf0389ddcee6666642ba8bf,0.05119579250002541,0.6131555149345186,0.21082783056224053,0.10746801698926543,2.6173528450139503
59ccdd7b9de47214adaacc2b67ce9923dc382f62,0.3323084177297891,0.8073777540315111,0.3142021781577969,1.827553236823339,0.31855841325756407
1490e2b0c8e2ce49cc21aedb335c55c4b8df719a,0.6909960369762365,0.805525657373667,0.3507304241272191,1.1183255801170893,0.6344223014057881
ee1bc8402d7fb4a05e02abd348cefd4ee24052bd,0.09357779898695066,0.7417077029185813,0.3726850141887546,2.074858586732653,0.3171708971730604
cc3864d11bd5e88a6d463d48ba99c2a437dd4880,0.09969899224784279,0.6327443398267668,0.2948071160647853,0.2726726289075562,2.300076922953049
f102d2906ae65a7f7b26e7b9ada0ee3563a9fe0c,0.5728148468691822,1.0868826147055726,0.4545897431155316,0.7614331724579233,0.7242796228517904
f2c0420b2c4187b04721620e49d833d07e18c638,0.14215757635842585,0.609318999770449,0.13660071297711068,0.29493562162817094,2.416987089265844
e648c02982810cb9e8d6c36f5be6f719ae4aea20,0.7727202503046257,0.8112735851125942,1.132454870238408,0.5336855176783948,0.3498657766659775
fcdd932bc76a2bf31fd4cfeeaa522e9d64aa055a,0.04591706337140302,0.6010387024122715,0.20814272436293482,0.12645853100513704,2.6184429788482535
0a25a12bcfb1bcee66a0fd936b305251082736ef,0.027117456698572667,0.6018663064401362,0.17533150100150385,0.08471270823384623,2.7109720276259406
555ed405d478feb0d94588bbac2b59a51f6fc4a5,0.025238863813331163,0.594844331278049,0.19980279931332462,0.12232663360638982,2.6577873719889054
4924991c24da1d29571b87e46a77aa26629bf211,0.025597738440240953,0.5999906076204795,0.1358292920175788,0.12261141778336554,2.715970944138336
f0891b93ceb5fd96ad45dfaf844732d2eb85237c,1.3494606440358006,1.0550886595526545,0.15037933805383488,0.26206797944083243,0.7830033789168775
802bb47bbac63060cc2a31ea488a3e88e898fd24,1.1543022731310875,0.8053598541156841,0.24894422831272503,1.0214035232822487,0.36999012115825447
82beb10b4596758f4a7f7026962e218ff67d952a,0.22515387879847537,0.7491599311310492,0.21732858514029452,0.6653381156531099,1.743019489277071
4cfa6e5fd96a7e01e57d3112ad22a99bea040aed,0.06635935801297263,0.6924801196170292,0.2169112032402354,0.19265766539338033,2.4315916537363815
825097219ff0a24995bd0c1990e7aad327633d41,0.4236165531117806,0.8462298758214624,0.903401859376272,0.910285741990482,0.5164659697000029
bbc26ef790f4a1a18993c52a2eb8c165c50691d9,0.7072554807685462,0.7611492478096892,0.3448958864116918,1.3783657280182102,0.40833365699186286
d00f43ec6efe6e239fba779b331b4e0856bc93d3,0.07298763225222782,0.9283586967144307,1.0419754569665778,0.7834183174726036,0.7732598965941602
5dc9d7f6d10704dfcb4fbdc56e4bca75400ab27f,1.171628333602653,0.7890205260248522,0.33323659876525963,0.6139314134606174,0.6921831281466182
3c49e11299417669bb889f53ee69a9eac81f3c00,0.07713758032237542,0.7192621706933695,0.3232657460463696,0.21151589291126427,2.268818610026621
6ed4417d3de4a939fdb48b3e110d9e5e8b47bde4,0.23419187659120605,0.9154096721520961,0.971455293846034,1.1368553647965476,0.3420877926141164
00868eeee349e286303706ef0ffd851f39708d37,0.10338547975683789,0.9424553732100462,1.6425366148258362,0.5246002239596634,0.387022308247616
4a3c5532a96ee5d9cca5495b0c891b5b65b2b18c,0.05526442815327581,0.6301064925179678,0.2321375267021675,0.3273371999973621,2.3551543526292265
0a223acab39e9b37cc0ec89b241874869c79cef9,0.2840188800880227,0.7599540117727399,0.8956780794305934,1.0896335452409265,0.5707154834677175
3edc14fd83dd2a5a168cb887b108488e39d07676,0.4165749377722332,0.8560174378336138,0.5534225853829188,1.2788051020409343,0.49517993697029977
ba6b33d571605f4ebfc22aa1de38eb440fd43cbe,0.8509276324113415,0.8404796774452543,0.4601006656019154,1.0095578955079596,0.4389341290335291
251bd51aa700823c7d36d58b331cdc110a1701f6,0.7088620779835626,0.8849079770932933,0.44021754812416863,0.6706423126282675,0.895370084170708
f9e5c8ba26def6b138155b99caf13629472ad9a1,0.9730149409274496,0.7481124004694915,0.35599366561313733,0.8908552681619893,0.6320237248279322
3b0a48a292ee2314e553b3ae0e9fcfe5acd82924,0.697074990331085,0.8551913975868974,0.4675783942183093,1.0267065920566154,0.5534486258070926
a19dea4e11e86bff4b9a65ace1bb222f83a2398f,0.03135642199596825,0.6299435953628518,0.3508375546819772,0.20568157460741024,2.3821808533517927
31c938d5ecab1bf0f1c4e8082776f0361a50f27d,1.2969629039671378,0.846903626130406,0.3762995666567492,0.35371912826029056,0.726114774985416
dfdb44a7d8eb584ea06199cd2f34507b15949952,0.057043190569357805,0.6290509973233582,0.24703956876273775,0.16915302567450818,2.4977132176700385
9cc09294223581af49a0ef72482f6a4be9469b89,0.43531394109808474,0.7990583333513811,0.46196583165008387,1.3902352695023228,0.5134266243981274
ddb6a2a4d384bc99867bf8128d51b848482af361,0.6224990412725334,0.8187849010337063,0.6043978714283472,1.1778177663849572,0.3765004198804558
d09fdb4125b7dcee205889074ebe3992797da98b,0.5665210375990513,0.8520124816504033,0.35933015486050873,1.3692226835352392,0.4529136423547975
617137f0bd56b49da4ed41bc8caf9ac0eae9eedc,0.2540150829672009,0.7326143305938956,0.31218368088016013,1.9206823307574594,0.3805045748012837
1d21046991eae6f767d0af4f3e2df0c41d57376d,1.5055922511103372,0.7127004183902236,0.19315754115414652,0.7693298837861202,0.4192199055591723
88ec6deb265592eacf5180b3720bfd69274b3a03,0.8813903264323569,0.8333292472914405,0.3909723647596614,0.8879198148392821,0.6063882466772589
399d32183389be62b9e3e781c566f30a35c0aef7,0.02984448910051303,0.740435901044483,0.30584279094883876,0.1082362771118113,2.4156405417943536
6b0cf9f25c17d4548d4efab83260f8038a6de4ef,1.4133611813329527,0.8525053349899145,0.3783827258053256,0.535309723448576,0.4204410344232311
9846d89eeae0d807b02a436e2fcf481b3bd7fb82,0.028596221189107797,0.9257990333252798,0.21691886588641685,0.17987909641493569,2.2488067831842597
420d57cb8b69cb097e553a18b2ae5496b90fe177,0.09912436524168862,0.8055602362517763,0.4233760070361801,2.000093520954961,0.2718458705153938
fdae06bb3e1e2a55fa58224cddc2994635cc77dd,0.16181659928782396,0.7491471669601609,0.5052820320242005,1.7839656304360272,0.3997885712917876
e6c7dc5975120947d85b67e82f7ce7ba3451d117,0.0984863968563217,0.6731515764303769,0.23323698376512014,2.2541815416001967,0.3409435013479844
49740fefc32e31129f8c9dc2aa6ff7f84f0ecf12,0.7646001179493189,0.8061616544867625,0.40212304443592156,0.9492843556863411,0.677830827441656
5959fab7b3f173e06a13ced0f5aecc60cbde40c1,0.1288657615465782,0.9053600267967965,0.5927843051676203,0.8592619447451901,1.1137279617438152
6f2b7f26b1a1f59e014c572ee6f38802da8e5974,0.6850602253411786,0.882158872126884,1.2179728824155056,0.5078324563562248,0.3069755637602072
1fec12dabcfdbf1509bf3c4a94af4f3be401a957,0.1086402190421396,0.6927386608790475,0.36673050068815455,1.8498838351781148,0.5820067842125437
605af423115f4f3a1242799fd315157efcd34729,0.018358915460013822,0.845977305430089,0.283865423359217,0.34603706046050997,2.10576129529017
17aafba88458bfd29ddf9b7cbd159c191f7a1118,0.07561810162680391,0.7435871049000561,0.8493777683044056,1.600669294252423,0.3307477309163114
8971560da841654042f221f023b57627ffb3c68a,0.6624377169744416,0.7868921824124652,0.177270795268666,1.6372502317171342,0.3361490736272925
9c16c25eb1f2acb33ab0c5ef85bc7cbf4e9200fc,0.6103850064118379,0.9244815278832317,0.662957738825278,0.8959194221475191,0.5062563047321332
4b6eddb260cf69fa0ec1d343699edaa3c91de592,0.03812284684405277,0.6179328469419599,0.18454736202849822,0.09915853168428072,2.660238412501208
64b3100a90d7b579b4f66545e43c10fe9c0d8d42,0.999642136646906,0.8477597493938739,0.4348994920368156,0.8854176933579805,0.43228092856442385
af9e220f6610cfa4ca22b2ec62261f7ee9e3148e,0.4372586706121929,1.0069181862445014,0.5660288495291272,0.8960064883029748,0.6937878053112039
0f3cbf200b1576ec06958663630b1fe0296dc147,0.0645696672666305,0.8029894740989695,1.664678565959552,0.7182307306200154,0.34953156205483266
75c582ba616d8f7bb3bc0cbe3a0f2d900d3fe25e,0.042693812581028584,0.6043384819967669,0.19930621665379097,0.20342423957761865,2.5502372491907956
f416d7d29a6f7d9920133443d958c40689224bed,1.5086206875486874,0.7733536227361795,0.24369897623961945,0.4148176708442632,0.6595090426312507
2389fbac7e9352ec0de7cc8775f2efc4b4cf6b5a,0.021302965828953205,0.6027217153484634,0.15723543927384698,0.07152210701371889,2.7472177725350173
0d33de20de638919329d55c90d8eeb6e6c05d8bf,1.2230204993065217,0.8117658000431843,0.3125099212934504,0.66124212866278,0.5914616506940634
406e2d7535778e94393ce2e5d838c09362780035,0.02328370993794185,0.5956931351036568,0.16292314991516998,0.08644859138481964,2.731651413658412
637dd71e973595ece26e0c25f9b2a93f4bc494b3,0.0343406519377427,0.6047600650047923,0.16918727341870773,0.08882726156105139,2.702884748077706
581978bb76e9d205671c4fccd7ca5efe25afc973,0.651599365173862,0.8270092519135029,0.3275153897737429,1.1329802290793498,0.6608957640595419
48ed17ea7e5054a02febfc7c5ab01ea3963d49f3,0.029777321892946143,0.5969760519434618,0.16282683111134394,0.14352266733959623,2.666897127712652
2f011c8fb460b9dd5e28275c0362745a010f4ca8,0.14087704295611234,0.7865682237447763,0.4745804138288147,1.872456417806212,0.3255179016640843
fc31d3ffa3a4852631c65578752d35c6c0d078ca,0.9421264652909883,0.8797407511460822,0.33407307066168795,0.4950818656177054,0.9489778472835357
43f86b4839c0ec3eb2d84e81a856e227a90dcb74,0.32245823061225665,0.9595272355978912,0.7255495306147061,0.6434988090026221,0.9489661941725239
45d0b1a2040340f9781bdaee64f3fc6c7901bcc1,0.00965979620476878,0.5994708937042578,0.1739143589940677,0.05202789667817013,2.764927054418735
9f1702b44113e407f4be693ed91b39c61b7a90a6,0.09730974605437687,0.7014795102149346,0.4807888223317812,1.9600202315777395,0.36040168982116794
e8020af78e466c61d20ed26e4ab654dac3eaf8f4,0.05550069864036411,0.616212382279861,0.27059391162087765,0.12793369171630892,2.5297593157425884
9d8f90ae8b33243294ce2c742fa466ed65c8cf3e,0.6962784850209802,0.9007009563845466,0.3952134920063661,0.9094258420004043,0.6983812245877028
ae53cdc13a51df53d1bfb022ab8cfaff9d86ed75,1.2504657928855751,0.8226349830520568,0.34868713660999434,0.490336765713606,0.6878753217387676
e321d86da5ce9207dd04aaca4740c43e55febcb7,0.8360438167335906,0.826295019208601,0.3488906435500171,0.7121115035873403,0.8766590169204511
00caee8b79f36cc0a5ae4fe86b8abbedeef6c705,0.15283762382587535,0.9321263655399099,1.005650071250032,1.0455515904880897,0.4638343488960932
d3dd7b26dcdd412dbcb68496e4ce7b19aab014de,0.25199205633631533,0.7993257389562157,1.089641277644312,0.9116325751947467,0.5474083518684102
d5b4e18816472105d9a8d077a03032d35fe63ae7,0.9162416380466525,0.8773632435475105,0.3917846943130728,0.5610831939616646,0.8535272301310994
8bb8c2e76969a4d5dbf60a5d57eb04af8b20c4bd,0.33140705260140507,0.7759384791487672,0.28671345481638116,1.843724448025314,0.36221656540813263
b5c79072d139d556a90f8f71f80fc88522219d28,0.012350919809391743,0.5726023179391149,0.10762960834290033,0.1148246468790932,2.7925925070294997
a51bf1fd150d83b6bab3f088f05ae1ad2ba331a1,0.024637556439554686,0.6252794065348305,0.19267291709063356,0.0753235865393668,2.682086533395614
880628b7c9df29b90860022f0ac69ed3cc1b4d29,0.36974510975153474,0.7699327314534499,0.28139760826114535,1.810313713105045,0.36861083742882483
85b9380dd8658400eddbc561f13b9e2602d25585,0.06962431653230591,0.8038132498937909,0.2512208968867233,0.24522817135965683,2.230113365327523
9f165429099303d27923c2de8bb5e2efa92f0845,1.21298095556881,0.8343270568512066,0.331658793905258,0.5341874848410332,0.6868457088336923
eaad3bc3df9ac172818db9f14cfcf0e9e6662c00,0.08949252509136121,0.8460083277063919,0.9005849425613975,0.8412835917749365,0.9226306128659134
cfe2db107b6edc3ceab4c5c08fd38a1069b98730,0.019173106352513295,0.6999593707395613,1.4308916200952262,1.105866726078743,0.344109176733956
790bb0e9ee9dc366865dca419180d5ccd5f4f0d5,0.07107835934746286,0.809929724754633,0.47628314171618175,1.8444101651455367,0.39829860903618575
3a5d3d3191b1a854703715c46186fb9122eef2d2,1.0594581667570369,0.815073416745506,0.21465239428989397,0.9009220135892501,0.609894008618313
c1eaa52ab811b58d7c793bcb8ee23627f62f236d,0.18816974965657376,0.6991208260793487,0.27858771170156743,2.006355456305997,0.42776625625651304
c8e49a700f1d664be60760fa1588c40694ca9e8d,0.2767647775795993,0.8079720246489713,0.5987802727580318,1.3532132753148232,0.5632696496985748
b91cf5580ab8fc273c333eb48d3afca51aed4e32,0.030586781649372036,0.6522305620350846,0.2662796411694379,0.1382078286575576,2.512695186488548
73b484b59fe8ccd1ea387781cfcb307f64626a04,0.7495279612476471,1.2327272975478598,0.4176482490524109,0.5021896267108437,0.6979068654412387
398a4144007d77ecf3ec1c1deebee3b6f4cea7e1,0.05528563263224122,0.7576807163052759,0.6765817552454568,1.786126588213836,0.32432530760319006
ab78de95ce2bccf7828f06f62280318fbeef83e7,0.19663734430522525,0.7088671226378155,0.7125203150649919,1.2019072093426886,0.7800680086492787
89af600c262bf0f90467ddc60a798c710409ca5b,0.30977909369884893,0.7727338371883489,0.6295519824861842,0.9207024731982965,0.9672326134283215
5e3775e6cd75950ecfb2dd52d44c0e40b59de390,0.08043207042305901,0.6675587664997098,0.4151047460350553,0.2151704921989873,2.2217339248431887
953dbdc2712c9e869fa8a37870fa62d0c2f12be3,0.04229911378450378,0.642992164119385,0.48023737926525123,0.19840192724528885,2.2360694155855714
cf15d4184bc43b05e11237cd90503368e41819c7,0.02361119135844622,0.6056195591331963,0.18853441774900825,0.08042887891150553,2.7018059528478435
11f2336ac02a445727c4c70267c96c26165e5160,0.06122005776331689,0.8393098910762875,0.19017906662988426,0.20226007854721573,2.3070309059832956
bb9de2e1581f1f5b53149e79675bf150a689fc17,0.42527539941495535,0.8383537129394948,0.2453673642598953,1.7171723649232231,0.3738311584624311
1317a6c2be8b08e66c44be5fb0fa0abd95dc1122,0.5321012017176486,0.767237065396315,0.4631815184226599,1.2284356624557273,0.609044552007649
71bd90d681e50bb0e10723525ed6c5ac126503e4,1.1192228903619308,0.8920645232316671,0.497835918370209,0.3229392619119204,0.767937406124273
f345dd03b7a1b1626696b726d924ecea157e1740,0.013809520810703087,0.6029607181277155,0.16164222154330288,0.04397739406562422,2.777610145452655
f0c847341dba78b37d97647546e9f76ea7b7223e,0.5893378481151791,0.8735335167311576,0.385397201466576,1.2480163880251416,0.5037150456619458
3c194dad83f96a132dc193cb478b44cb3461480d,0.0875866370182876,0.8981405599781827,0.506701930004675,1.3718706349822647,0.7357002380165899
cdcf6391e0c55304d97baadc9273c372a85cd0c6,0.2908291998363649,0.8212118607549395,0.3622602944304177,1.5797268448075594,0.5459718001707183
8372eb7514a3de5ef20435e1aabf0808e7f25604,0.6249587760214451,0.769621825512163,0.39141727982457747,1.101357168637553,0.7126449500042618
521947b7254043afad5321488b45bd86bc9fa9e4,0.0976640956623411,0.815354875402347,0.37533430529837547,1.8800776120674456,0.43156911156949074
aa3d7d93c5d08b69eb8f0be7f58dd3bad595a323,0.026238625648596282,1.0265508289045049,1.5523000219628689,0.21682604918780762,0.7780844742962228
228a29757133e396c6f0962ee01ecd920542a044,0.11345488994147772,0.8233513410369575,1.501327534509001,0.7829244074354033,0.37894182707716006
6ca7be5ba4e89977b21edcdbed449805b7588524,0.08311933933021759,0.6964319561127734,0.2726476625402078,0.13256717713979924,2.415233864877002
b29ab6ea95cca4231743f9a06772d8a81b63722c,0.045334916924662,0.596477911032829,0.23456791595902657,0.25969385544829193,2.463925400635191
eeb3f46451687820864a52e947b0254ffa119b1d,0.9023571273765648,0.7865119266882682,0.4958564559668498,0.8379139533261291,0.5773605366421881
82741a528f701adadc471d3025bb9781b5dbac08,0.0997163212083412,1.5071052292776403,0.24313177133068367,0.6970520721538414,1.0529946060294932
1ae7db637de02c1433a216bff407f1e00b7746ed,0.6619120627467783,0.8790835457315729,0.423293773204057,1.0588625142940498,0.5768481040235419
58e14980924abd6531656ef3af536852284084f8,0.05423627668321667,0.6358245317895874,0.1956043840836173,0.3407872854747529,2.3735475219688262
27559809240c440f0b528fbc1af7e5cbe1b8fea0,0.05740795938605038,0.8292923607541405,1.102653359002272,0.23471876146476023,1.3759275593927773
9f67c236515506f0e2a80cb122e08a3f2bbac8c9,1.2534177868674528,0.8666127139471814,0.1443777886240159,0.9773486850202271,0.35824302554112303
396d208d43ce393a6dccab5756f7277841766af2,1.074728688651449,0.8156204993885003,0.5049711193399635,0.8331284082453043,0.3715512843747831
83833f6832ba25805852cd145ae2a0a1c5ba0001,0.8369377765676238,0.8791074099857457,0.9886337470906968,0.5238603293546127,0.3714607370013211
3c2d132307838479da9a7ea2aeaf7b49bb1f0e98,0.09301403645867959,0.6267394165579552,0.376804198205458,1.1404503761661626,1.3629919726117448
a921e2c4247025be7247ef32ab7b4bd02d5378fe,0.0520494201062068,0.7811666017247955,0.24774141443929612,0.21571557415195827,2.3033269895777435
d0a4732b7965d6da4efd4e12808c3ee5773ff34c,0.8849991188428289,0.7877137743095953,0.2721445966191966,1.3196011012218676,0.3355414090065117
84a84af332d8410a649bdd889722d90fddd46bec,0.09796012724174048,0.6497837094292624,0.21746974515623904,0.19553283413565406,2.439253584037104
9def047c04147ddcac5d32b2b9638aacb09162c3,0.11902785486848687,0.8097499483181014,0.4443222420251962,1.7981006451415555,0.4287993096466597
b7d51ebc10df58e9ff0d81c7bad4f5ceeaed8d9a,0.10420321673099668,0.765529003555489,0.5452076842739829,1.842971757285501,0.3420883381540298
cc1ec6952a5227b4dc799f42536bcc4ec534fbc4,0.34834967216609736,0.7000747634318203,0.09309558090165541,2.1440000421943513,0.3144799413060758
c5f2231a19f4fc07bd3e00e76fd4f05da54a27a6,0.6034208808642534,0.9614801818759938,0.565378259656825,0.8573338652784261,0.6123868123245013
87681f25a07d0a804ce9e362e1567a0d587b4815,0.7801391832025657,0.8786153382163228,0.4514956283641059,0.8162046405638688,0.673545209653137
90eda08f48d3f894a1ec1e7e68ca42eec7b9ab9c,0.9051105708076861,0.9380402042840476,0.40740264844461216,0.9458366848909762,0.40360989157267796
52004be06c1495c8a2e8d3af7be60f4a3978f103,0.18092529056902942,0.7255972360924069,1.065309926775504,1.3529309669772214,0.2752365795858385
9bf745ccb5a22910bb6557d9c5065e4f0b47380f,0.0798389246199251,0.6667329391984539,0.27301416191145544,0.1569215388583384,2.423492435411827
b47afab20f73e2fe129051737f4618558ca1fd4d,0.0641085472540445,0.8541789871078583,1.1309510293872531,1.109337571984756,0.44142386426608843
1bc5f88ecb46e60f0f63bef176307d245171062e,0.15112705724406195,0.8768867475672867,0.3540978289147455,0.4514133049192329,1.766475061354673
42c69bfd2bdcd6f298cfd1d2c80a28ac3b11bb2d,0.04447406566799654,0.6854501230998907,0.22976231999235283,0.10771272072437114,2.532600770515389
60a41d7436e2647a15c7d57aadaf1d6fb7e37974,0.23746789095885515,0.8128228488668198,0.3486767135917522,1.7626660262439793,0.43836652033859347
e5f6ad37f86b76e0d0c75fed1366143e83ca34de,0.01796108718461334,0.5983411872112068,0.15657690833136545,0.06975417833594981,2.757366638936865
9055ab4f12aad23abe3b5dafc2d48c5c293d17cf,1.0497008586172116,0.8690950679245898,0.9938715119996863,0.3479681780704786,0.33936438338803376
f2d8f23c36282f00b4bc1ecbb96534420cc0165e,0.43405107682201555,0.8183306714719767,0.5477563943203458,0.7080559623249363,1.0918058950607257
c45c169cb961154f721a52902b8a8d16b11b7459,1.2076160243257001,0.8546954314001447,0.45643921398722354,0.5054935585315263,0.575755771755405
8e29e7517b9d8cc0bec21b841cf4bbc2dfb1f2c9,0.1982411120291037,0.7727498099023303,0.3653641095580646,1.668510832662694,0.5951341358478072
3e75e226e7455e797ba49e7a71bdfda5584c345d,0.1579619064054492,0.7808337217499125,0.5122615181360309,1.6951153588440357,0.4538274948645713
61f0326e3ed61b418db3656ec18884cafa1e705d,0.07170005432016682,0.6673609180926316,0.22270534118002602,0.23129718434658092,2.4069365020605944
edf68af41a6b9d43d8bef6bc884b65262805b0bb,0.9190144750394492,0.8447487542860516,0.5986689138337246,0.6783298090765983,0.5592380477641767
bfd4b483a02b1d0b52e26f3b5497bd4f242513ad,0.11132551848407622,1.323035667169684,0.3657761094312041,0.923569007662794,0.8762936972522413
93e4e980d21e107163b60e3d56869b48ef0071d2,1.1705337404163743,0.8955299615541661,0.5402892753041594,0.3614731900491646,0.6321738326761351
5799cd2160dee3092a53dc89f8bdf4fb810a2c80,0.17991789412142692,0.7607119167575215,0.45721841214366593,1.6776849229936643,0.5244668539837211
9afc1a2b4d9f515bc9c5fa39575d1cfeb5969612,0.055503626524105606,1.0229696059199667,0.23211027638690332,0.21462620960911732,2.074790281559907
71b9276ee4c3ee28476615bae7af34d619ab1650,0.34288657636625675,0.8844007350031067,0.8749981595493613,0.7394323494828279,0.7582821795984468
